Study ,Year,Females_aware,Females_unaware,Males_aware,Males_unaware,Total,Alloc,Group_Size_F,Group_Size_M,Age_combined_mean,Duration_combined_mean,Maintenance_anaesthetic,Cluster,es.id
Avidan et al. (a; ETAG),2008,1,450,1,522,974,Confirmed,,,,,,Avidan_a,1
Avidan et al. (a; BIS),2008,0,451,2,514,967,Confirmed,,,,,,Avidan_a,2
Avidan et al. (b),2011,12,2401,15,3285,5713,Confirmed,,,,,,Avidan_b,3
Ekman et al.,2004,1,1928,1,3015,4945,Confirmed,,,,,,Ekman,4
Errando et al.,2008,18,2303,4,1676,4001,Confirmed,,,,,,Errando,5
Goldman et al.,1987,0,7,7,16,30,Confirmed,,,,,,Goldman,6
Kerssens et al.,2003,5,20,4,27,56,Confirmed,,,,,,Kerssens,7
Lallemand et al. (Etom-0.2),2003,0,1,0,9,10,Confirmed,,,,,,Lallemand,8
Lallemand et al. (Etom-0.3),2003,0,4,0,6,10,Confirmed,,,,,,Lallemand,9
Lallemand et al. (Etom-0.4),2003,0,1,0,9,10,Confirmed,,,,,,Lallemand,10
Lennertz et al.,2022,1,231,0,106,338,Confirmed,,,,,,Lennertz,11
Liu et al.,1999,1,623,1,375,1000,Confirmed,,,,,,Liu,12
Messahel et al.,2007,0,1239,0,1089,2328,Confirmed,,,,,,Messahel,13
Miller et al. (PLAC),1996,4,16,0,5,21,Confirmed,,,,,,Miller,14
Miller et al. (Midaz-15),1996,1,17,0,7,24,Confirmed,,,,,,Miller,15
Miller et al. (Midaz-30),1996,0,13,0,10,23,Confirmed,,,,,,Miller,16
Miller et al. (Midaz-45),1996,1,15,0,6,22,Confirmed,,,,,,Miller,17
Myles et al. (BIS),2004,1,472,1,747,1225,Confirmed,,,,,,Myles,18
Myles et al. (SP),2004,5,449,6,778,1238,Confirmed,,,,,,Myles,19
Nordstrom et al.,1997,2,716,0,282,1000,Confirmed,,,,,,Nordstrom,20
Sanders et al.,2017,0,124,0,136,260,Confirmed,,,,,,Sanders,21
Sandin et al.,2000,12,7041,7,4725,11785,Confirmed,,,,,,Sandin,22
"Schneider et al. (Sevo, low remi)",2003,0,2,0,8,10,Confirmed,,,,,,Schneider,23
"Schneider et al. (Sevo, high remi)",2003,0,6,0,4,10,Confirmed,,,,,,Schneider,24
"Schneider et al. (Prop, low remi)",2003,0,2,0,8,10,Confirmed,,,,,,Schneider,25
"Schneider et al. (Prop, high remi)",2003,0,6,0,4,10,Confirmed,,,,,,Schneider,26
Sebel et al.,2014,16,11112,9,8438,19575,Confirmed,,,,,,Sebel,27
Singla et al.,2017,2,602,1,291,896,Confirmed,,,,,,Singla,28
Wang et al.,2011,13,1233,8,1046,2300,Confirmed,,,,,,Wang,29
Wennervirta et al.,2002,4,2946,0,891,3841,Confirmed,,,,,,Wennervirta,30
Wilson et al.,1975,4,314,0,172,490,Confirmed,,,,,,Wilson,31
Xu et al.,2009,31,5991,15,5064,11101,Confirmed,,,,,,Xu,32
Yu et al.,2017,7,539,7,691,1244,Confirmed,,,,,,Yu,33
Zhang et al. (BIS),2011,3,1653,1,1236,2893,Confirmed,,,,,,Zhang,34
Zhang et al. (SP),2011,8,1301,7,964,2280,Confirmed,,,,,,Zhang,35
Celebioglu et al. (Droperidol),2022,3,9,2,16,30,Confirmed,,,,,,Celebioglu,36
Celebioglu et al. (Sevo),2022,0,8,0,21,29,Confirmed,,,,,,Celebioglu,37
Heggy et al.,2020,0,90,1,109,200,Confirmed,,,,,,Heggy,38
Hou et al.,2019,9,2764,14,2717,5504,Confirmed,,,,,,Hou,39
Li et al. (Low sevo),2021,0,42,0,27,69,Confirmed,,,,,,Li,40
Li et al. (High sevo),2021,0,48,0,30,78,Confirmed,,,,,,Li,41
Ranta et al.,1998,8,1996,2,606,2612,Confirmed,,,,,,Ranta,42
Stait et al.,2008,6,112,2,198,318,Confirmed,,,,,,Stait,43
,,,,,,,,,,,,,,
Avidan et al. (a; ETAG),2008,2,449,1,522,974,Combined,,,,,,Avidan_a,1
Avidan et al. (a; BIS),2008,1,450,5,511,967,Combined,,,,,,Avidan_a,2
Avidan et al. (b),2011,12,2401,15,3285,5713,Combined,,,,,,Avidan_b,3
Ekman et al.,2004,1,1928,1,3015,4945,Combined,,,,,,Ekman,4
Errando et al.,2008,18,2303,4,1676,4001,Combined,,,,,,Errando,5
Goldman et al.,1987,0,7,7,16,30,Combined,,,,,,Goldman,6
Kerssens et al.,2003,5,20,4,27,56,Combined,,,,,,Kerssens,7
Lallemand et al. (Etom-0.2),2003,0,1,0,9,10,Combined,,,,,,Lallemand,8
Lallemand et al. (Etom-0.3),2003,0,4,0,6,10,Combined,,,,,,Lallemand,9
Lallemand et al. (Etom-0.4),2003,0,1,0,9,10,Combined,,,,,,Lallemand,10
Lennertz et al.,2022,4,228,2,104,338,Combined,,,,,,Lennertz,11
Liu et al.,1999,1,623,1,375,1000,Combined,,,,,,Liu,12
Messahel et al.,2007,0,1239,0,1089,2328,Combined,,,,,,Messahel,13
Miller et al. (PLAC),1996,4,16,0,5,21,Combined,,,,,,Miller,14
Miller et al. (Midaz-15),1996,1,17,0,7,24,Combined,,,,,,Miller,15
Miller et al. (Midaz-30),1996,0,13,0,10,23,Combined,,,,,,Miller,16
Miller et al. (Midaz-45),1996,1,15,0,6,22,Combined,,,,,,Miller,17
Myles et al. (BIS),2004,12,461,11,741,1225,Combined,,,,,,Myles,18
Myles et al. (SP),2004,12,442,15,769,1238,Combined,,,,,,Myles,19
Nordstrom et al.,1997,2,716,0,282,1000,Combined,,,,,,Nordstrom,20
Sanders et al.,2017,0,124,0,136,260,Combined,,,,,,Sanders,21
Sandin et al.,2000,12,7041,7,4725,11785,Combined,,,,,,Sandin,22
"Schneider et al. (Sevo, low remi)",2003,0,2,0,8,10,Combined,,,,,,Schneider,23
"Schneider et al. (Sevo, high remi)",2003,0,6,0,4,10,Combined,,,,,,Schneider,24
"Schneider et al. (Prop, low remi)",2003,0,2,0,8,10,Combined,,,,,,Schneider,25
"Schneider et al. (Prop, high remi)",2003,0,6,0,4,10,Combined,,,,,,Schneider,26
Sebel et al.,2014,43,11085,28,8419,19575,Combined,,,,,,Sebel,27
Singla et al.,2017,5,599,2,290,896,Combined,,,,,,Singla,28
Wang et al.,2011,13,1233,8,1046,2300,Combined,,,,,,Wang,29
Wennervirta et al.,2002,11,2939,0,891,3841,Combined,,,,,,Wennervirta,30
Wilson et al.,1975,4,314,0,172,490,Combined,,,,,,Wilson,31
Xu et al.,2009,31,5991,15,5064,11101,Combined,,,,,,Xu,32
Yu et al.,2017,7,539,7,691,1244,Combined,,,,,,Yu,33
Zhang et al. (BIS),2011,3,1653,1,1236,2893,Combined,,,,,,Zhang,34
Zhang et al. (SP),2011,8,1301,7,964,2280,Combined,,,,,,Zhang,35
Celebioglu et al. (Droperidol),2022,3,9,2,16,30,Combined,,,,,,Celebioglu,36
Celebioglu et al. (Sevo),2022,0,8,0,21,29,Combined,,,,,,Celebioglu,37
Heggy et al.,2020,0,90,1,109,200,Combined,,,,,,Heggy,38
Hou et al.,2019,9,2764,14,2717,5504,Combined,,,,,,Hou,39
Li et al. (Low sevo),2021,0,42,0,27,69,Combined,,,,,,Li,40
Li et al. (High sevo),2021,0,48,0,30,78,Combined,,,,,,Li,41
Ranta et al.,1998,17,1987,2,606,2612,Combined,,,,,,Ranta,42
Stait et al.,2008,6,112,2,198,318,Combined,,,,,,Stait,43
,,,,,,,,,,,,,,
Schneider et al.,2002,3,3,5,9,20,IFT,,,,,,,
Sanders et al.,2017,7,117,5,131,260,IFT,,,,,,,
Lennertz et al.,2022,31,201,6,100,338,IFT,,,,,,,
,,,,,,,,,,,,,,
Buchanan et al.,2011,5.3,3.5,7.7,4,500,Emerge,247,253,39.5,269.75,Volatile,Buchanan,1
Gan et al.,2013,7,5.2,11.2,8.6,274,Emerge,178,96,40.5,157.25,Propofol,Gan,2
Kreuer et al. (SP),2003,6.9,2.6,11.7,6.1,40,Emerge,20,20,46.1,108.2,Propofol,Kreuer,3
Kreuer et al. (BIS),2003,3.1,2,3.9,3.6,40,Emerge,20,20,43.8,121.2,Propofol,Kreuer,4
Kreuer et al. (Narcotrend),2003,2.9,1.8,3.9,2.4,40,Emerge,20,20,44.8,126.9,Propofol,Kreuer,5
Riphaus et al.,2017,7.3,3.7,8.4,3.4,219,Emerge,108,111,65.85,142.425,Propofol,Riphaus,6
Tercan et al. (Des),2005,6,1.3,4.9,0.9,80,Emerge,40,40,43.1,61.55,Volatile,Tercan,7
Tercan et al. (Sevo),2005,6.9,1.3,6.1,0.9,80,Emerge,40,40,43.1,61.55,Volatile,Tercan,8
Ward et al. (IDD-D Propofol),2002,15.5,4.2,25.3,7.1,11,Emerge,6,5,26,30,Propofol,Ward,9
Ward et al. (Diprivan),2002,13,6.3,20.6,5.9,12,Emerge,6,6,26,30,Propofol,Ward,10
Bajaj et al.,2007,6.87,2.54,8.78,2.66,120,Emerge,60,60,40.99,80.495,Propofol,Bajaj,11
Im et al. (18-29y.o),2011,9.9,4.2,12,4,45,Emerge,22,23,23.5,75.1,Propofol,Im,12
Im et al. (30-39 y.o),2011,9.93,2.7,11.8,5.1,45,Emerge,23,22,34.5,77.7,Propofol,Im,13
Im et al. (40-45 y.o),2011,9.4,2.9,12.9,2.6,45,Emerge,25,20,42.5,71.9,Propofol,Im,14
Myles et al.,2004,12,22.6,18,45.9,1208,Emerge,550,658,52.3,115.8,Multiple,Myles1,15
Myles et al.,2001,11.3,7.3,13.4,7.52,463,Emerge,222,241,42,88.5,Multiple,Myles2,16
,,,,,,,,,,,,,,
Im et al. (18-29y.o),2011,11.4,4.2,13.2,4.1,45,Orientation,22,23,,,,,
Im et al. (30-39 y.o),2011,10.9,3.1,13.2,5.2,45,Orientation,23,22,,,,,
Im et al. (40-45 y.o),2011,11.6,3.7,14.4,2.9,45,Orientation,25,20,,,,,
Riphaus et al.,2017,9.1,3.9,10.4,3.7,219,Orientation,180,111,,,,,
Tercan et al. (Des),2005,9.7,1.8,9.3,1.4,80,Orientation,40,40,,,,,
Tercan et al. (Sevo),2005,9.6,1.8,9.5,1.1,80,Orientation,40,40,,,,,
Wang et al. (Esketamine),2019,9.5,2.2,8.5,1.8,16,Orientation,8,8,,,,,
Wang et al. (Ketamine),2019,14.5,1.4,11.5,2.4,16,Orientation,8,8,,,,,
,,,,,,,,,,,,,,
Bajaj et al.,2007,7.53,2.05,9.61,2.14,120,Command,60,60,,,,,
Buchanan et al.,2011,6.8,7.3,8.3,5.1,500,Command,247,253,,,,,
Gan et al.,2013,8.1,6.2,11.7,8.6,247,Command,151,96,,,,,
Hoymork et al.,2003,6.6,2.5,11.6,3.2,21,Command,14,7,,,,,
Hoymork et al.,2000,12.6,2.5,19,4.2,18,Command,9,9,,,,,
Hoymork et al.,2005,5.6,2.4,8.2,3.7,60,Command,30,30,,,,,
Myles et al.,2001,12.4,0.78,15.3,0.77,463,Command,222,241,,,,,
,,,,,,,,,,,,,,
Bajaj et al.,2007,8.4,1.6,10.79,1.7,120,Extubation,60,60,,,,,
Haensch et al.,2009,10.59,4.9,12.2,5.16,656,Extubation,417,239,,,,,
Kreuer et al. (SP),2003,7.4,2.6,12,6.3,40,Extubation,20,20,,,,,
Kreuer et al. (BIS),2003,4.7,3.6,3.5,2,40,Extubation,20,20,,,,,
Kreuer et al. (Narcotrend),2003,3.2,2.2,4.2,2.2,40,Extubation,20,20,,,,,
Tercan et al. (Des),2005,3.96,0.6,2.7,0.6,80,Extubation,40,40,,,,,
Tercan et al. (Sevo),2005,4.6,1.2,3.97,0.7,80,Extubation,40,40,,,,,